resolvase__tr|A0ABW0TTV2|A0ABW0TTV2_9BACL	736
resolvase__tr|A0ABW1F3H3|A0ABW1F3H3_9ACTN	410
resolvase__tr|A0ABW1KMN7|A0ABW1KMN7_9ACTN	364
resolvase__tr|A0ABW1KTX7|A0ABW1KTX7_9PROT	1271
resolvase__tr|A0ABW2KNI0|A0ABW2KNI0_9ACTN	1452
resolvase__tr|A0ABW2UFR4|A0ABW2UFR4_9RHOB	191
resolvase__tr|A0ABW2XJP4|A0ABW2XJP4_9ACTN	1289
resolvase__tr|A0ABW3T0C5|A0ABW3T0C5_9CAUL	894
resolvase__tr|A0ABW4GUJ4|A0ABW4GUJ4_9ACTN	311
resolvase__tr|A0ABW4JS48|A0ABW4JS48_9BACL	1830
resolvase__tr|A0ABW4M7H4|A0ABW4M7H4_9HYPH	151
resolvase__tr|A0ABW4V306|A0ABW4V306_9MICO	1616
resolvase__tr|A0ABW5G4Q2|A0ABW5G4Q2_9PSEU	1345
resolvase__tr|A0ABW5GP34|A0ABW5GP34_9PSEU	500
resolvase__tr|A0ABW5PXA3|A0ABW5PXA3_9BACI	430
resolvase__tr|A0ABW5WX39|A0ABW5WX39_9STAP	1597
resolvase__tr|A0ABW6CP20|A0ABW6CP20_9CAUL	922
resolvase__tr|A0ABW7YKQ5|A0ABW7YKQ5_9ACTN	1161
resolvase__tr|A0ABW7Z2Q6|A0ABW7Z2Q6_9ACTN	371
resolvase__tr|A0ABW8SJI1|A0ABW8SJI1_9CLOT	418
resolvase__tr|A0ABW9CL28|A0ABW9CL28_9BURK	2596
resolvase__tr|A0ABX0ALC6|A0ABX0ALC6_9GAMM	385
resolvase__tr|A0ABY4CGY1|A0ABY4CGY1_9BACL	1519
resolvase__tr|A0ABY4WJ65|A0ABY4WJ65_9BACL	1807
resolvase__tr|A0ABY8KKB2|A0ABY8KKB2_9BACI	1360
resolvase__tr|A0ABY8N525|A0ABY8N525_9FLAO	1344
Rh64	2107
Sa01	2190
Sa02	2645
Sa10	2201
Sa34	2581
Sa51	1583
Si74	1746
Sm18	2913
Sp56	1135
Td01	1245
Td08	1238
transposase__sp|A0A385XJE6|INH21_ECOLI	112
transposase__sp|A4Z943|ZBED5_BOVIN	96
transposase__sp|A4Z945|F200C_BOVIN	92
transposase__sp|A5TY79|TRA9_MYCTA	102
transposase__sp|D3YZI9|PGBD5_MOUSE	87
transposase__sp|O05023|Y493_HAEIN	39
transposase__sp|O05069|TRA_HAEIN	143
transposase__sp|O05086|Y1721_HAEIN	75
transposase__sp|O35003|T1214_ARCFU	103
transposase__sp|O41107|A625_PBCV1	85
transposase__sp|O86236|Y132A_HAEIN	30
transposase__sp|O95789|ZMYM6_HUMAN	72
transposase__sp|P03009|TRA2_ECOLX	115
transposase__sp|P03835|INSG_ECOLI	111
transposase__sp|P03934|TC1A_CAEEL	126
transposase__sp|P07636|TNPA_BPMU	90
transposase__sp|P08770|TRA1_MAIZE	51
transposase__sp|P0A043|T431_STAAM	156
transposase__sp|P0A048|TRAC_STAAN	46
transposase__sp|P0A050|TNPA_STAAM	104
transposase__sp|P0A053|TNPB_STAAM	90
transposase__sp|P0A135|TRA6_SHIFL	162
transposase__sp|P0ADH4|INSEP_ECO11	34
transposase__sp|P0CF60|INSD8_ECOLI	76
transposase__sp|P0CF61|INSD9_ECOLI	105
transposase__sp|P0CF79|INSF1_ECOLI	108
transposase__sp|P0CF90|INSI4_ECOLI	94
transposase__sp|P0CF91|INSL1_ECOLI	113
transposase__sp|P0CX05|TH11_HALSA	163
transposase__sp|P10021|TNPA_BACTU	125
transposase__sp|P11257|T341_ECOLX	105
transposase__sp|P11260|LORF1_MOUSE	71
transposase__sp|P12258|HOBOT_DROME	69
transposase__sp|P14707|YM3_STRCO	70
transposase__sp|P16944|ISTA_SHISO	147
transposase__sp|P18416|TRA3_STAAU	124
transposase__sp|P19769|INSK_ECOLI	101
transposase__sp|P20189|TNPA_STRFR	93
transposase__sp|P22886|TNR6_ENTFL	96
transposase__sp|P23393|T112_STRAL	95
transposase__sp|P24536|T402_BURCE	38
transposase__sp|P24575|TRA6_BURM1	158
transposase__sp|P24607|T801_PSESH	114
transposase__sp|P28917|YDCC_ECOLI	114
transposase__sp|P30192|INSZ_ECOLI	106
transposase__sp|P34257|TC3A_CAEEL	157
transposase__sp|P35878|T904_LACLA	92
transposase__sp|P35879|TRA_CORDP	140
transposase__sp|P35880|TRA1_LACHE	225
transposase__sp|P35881|TRA5_LACLA	194
transposase__sp|P35883|TRA0_MYCSM	102
transposase__sp|P35884|TRA2_ACIFR	93
transposase__sp|P37245|TRA1_STRSL	86
transposase__sp|P37247|TRA4_BACFG	88
transposase__sp|P37248|TRA8_CUPMC	90
transposase__sp|P39212|INSN2_ECOLI	46
transposase__sp|P39213|INSN_SHIDY	51
transposase__sp|P43965|Y217_HAEIN	28
transposase__sp|P51565|TNP9_ECOLX	98
transposase__sp|P55373|Y4BF_SINFN	141
transposase__sp|P55379|Y4BL_SINFN	152
transposase__sp|P55615|Y4PF_SINFN	120
transposase__sp|P55620|Y4PO_SINFN	157
transposase__sp|P55626|Y4QE_SINFN	113
transposase__sp|P55631|Y4QJ_SINFN	93
transposase__sp|P55643|Y4RJ_SINFN	107
transposase__sp|P55729|Y4ZB_SINFN	51
transposase__sp|P59444|INSC_SHIFL	33
transposase__sp|P59696|T200_SALTY	43
transposase__sp|P59787|TRA6_ENTFA	146
transposase__sp|P60231|TRA1_MYCBO	133
transposase__sp|P75680|INSO1_ECOLI	62
transposase__sp|P76119|YNCI_ECOLI	102
transposase__sp|P81315|Y85A_METJA	68
transposase__sp|P9WKH7|TS57_MYCTU	122
transposase__sp|Q00037|TNPA_ECOLI	101
transposase__sp|Q00461|T701_MICDP	84
transposase__sp|Q00462|T702_MICDP	78
transposase__sp|Q00840|T1106_NEIMI	55
transposase__sp|Q02404|T231F_BACTI	105
transposase__sp|Q04222|TRA1_COMTE	114
transposase__sp|Q05309|T1151_CLOPF	122
transposase__sp|Q06126|TNPA_BORPP	106
transposase__sp|Q08082|T6501_BRUO2	41
transposase__sp|Q0JMB2|RSLE4_ORYSJ	134
transposase__sp|Q2EEQ8|YBFQ_ECOLI	31
transposase__sp|Q45618|TRA6_GEOSE	166
transposase__sp|Q45620|T5377_GEOSE	130
transposase__sp|Q45968|TRA1_COXBU	115
transposase__sp|Q46731|TN5P_ECOLX	111
transposase__sp|Q47152|RAYT_ECOLI	44
transposase__sp|Q47718|INSO2_ECOLI	94
transposase__sp|Q48514|TRA3_LEPBO	81
transposase__sp|Q50700|Y3428_MYCTU	124
transposase__sp|Q51649|T408_BURM1	140
transposase__sp|Q52873|TRA5_RHIME	190
transposase__sp|Q53198|Y4UE_SINFN	138
transposase__sp|Q53201|Y4UI_SINFN	143
transposase__sp|Q53H47|SETMR_HUMAN	92
transposase__sp|Q54513|TRA2_STREE	119
transposase__sp|Q55566|T4SA_SYNY3	93
transposase__sp|Q56897|TRA8_YEREN	113
transposase__sp|Q587J6|LITD1_MOUSE	56
transposase__sp|Q5T7N2|LITD1_HUMAN	75
transposase__sp|Q5UPI0|YR104_MIMIV	109
transposase__sp|Q5URB4|YR186_MIMIV	126
transposase__sp|Q64NF0|TNPA_BACFR	152
transposase__sp|Q6AZB8|HARB1_DANRE	132
transposase__sp|Q6R2W3|SCND3_HUMAN	86
transposase__sp|Q79CE8|T1353_SHIFL	83
transposase__sp|Q79E92|YKGN_ECOLI	45
transposase__sp|Q7DF83|DRA2A_DEIRA	43
transposase__sp|Q7JQ07|MOS1T_DROMA	88
transposase__sp|Q7M3K2|PELET_DROME	107
transposase__sp|Q80UJ9|SETMR_MOUSE	38
transposase__sp|Q99335|T232_BACTB	174
transposase__sp|Q9H5L6|THAP9_HUMAN	115
transposase__sp|Q9HI37|TPF20_PSEAE	100
transposase__sp|Q9M2N5|DSLE_ARATH	109
transposase__sp|Q9XEC1|Y4443_ARATH	50
tyrosine__sp|A0LEB8|XERC_SYNFM	55
tyrosine__sp|A0QVB4|XERC_MYCS2	67
tyrosine__sp|A1AKP9|XERC_PELPD	71
tyrosine__sp|A1KS31|XERC_NEIMF	63
tyrosine__sp|A2RKP9|XERS_LACLM	77
tyrosine__sp|A4W3D3|XERDL_STRS2	85
tyrosine__sp|A5D2W6|XERC_PELTS	86
tyrosine__sp|A8AYT9|XERDL_STRGC	66
tyrosine__sp|A8F033|XERC_RICCK	100
tyrosine__sp|A9B1E0|XERC_HERA2	63
tyrosine__sp|B0BCM4|GP8D_CHLT2	49
tyrosine__sp|B2A335|XERC_NATTJ	84
tyrosine__sp|B2U7W2|XERC_RALPJ	66
tyrosine__sp|B5YFZ8|XERC_THEYD	65
tyrosine__sp|B7GQE1|XERC_BIFLS	52
tyrosine__sp|B7IFN3|XER_THEAB	81
tyrosine__sp|B9DTS3|XERDL_STRU0	65
tyrosine__sp|C0H5A8|INT_PLAF7	51
tyrosine__sp|C4ZGY6|XER_AGARV	85
tyrosine__sp|O10330|VLF1_NPVOP	56
tyrosine__sp|O25386|XERH_HELPY	49
tyrosine__sp|O26979|XERA_METTH	75
tyrosine__sp|O31087|XERC_SERMA	106
tyrosine__sp|O34336|YOPP_BACSU	85
tyrosine__sp|O35009|YOEC_BACSU	54
tyrosine__sp|O50655|XERD_SELRU	84
tyrosine__sp|O66403|YZ09_AQUAE	106
tyrosine__sp|O84351|XERC_CHLTR	70
tyrosine__sp|O84872|XERD_CHLTR	70
tyrosine__sp|P06155|VINT_BPPH8	125
tyrosine__sp|P06723|VINT_BP186	110
tyrosine__sp|P06956|RECR_BPP1	95
tyrosine__sp|P08320|VINT_BPP4	92
tyrosine__sp|P0A050|TNPA_STAAM	104
tyrosine__sp|P0A053|TNPB_STAAM	90
tyrosine__sp|P0ADH7|FIME_ECOLI	66
tyrosine__sp|P0CE19|GP7D_CHLTH	72
tyrosine__sp|P10020|TNRI_BACTU	66
tyrosine__sp|P15435|INTR_STRAM	84
tyrosine__sp|P16470|RCI2_ECOLX	133
tyrosine__sp|P18021|REDM_ECOLX	66
tyrosine__sp|P20184|YT23_STRFR	46
tyrosine__sp|P20709|VINT_BPL54	129
tyrosine__sp|P22877|INTR_SACER	50
tyrosine__sp|P22886|TNR6_ENTFL	96
tyrosine__sp|P24218|INTD_ECOLI	99
tyrosine__sp|P27078|VINT_BP434	106
tyrosine__sp|P32053|INTA_ECOLI	121
tyrosine__sp|P36932|VINT_BPP2	72
tyrosine__sp|P37326|INTS_ECOLI	80
tyrosine__sp|P42540|VINT_BPL2	49
tyrosine__sp|P45198|Y1424_HAEIN	61
tyrosine__sp|P46352|XERD_BACSU	76
tyrosine__sp|P46495|Y1572_HAEIN	73
tyrosine__sp|P55429|Y4EF_SINFN	65
tyrosine__sp|P55457|Y4GA_SINFN	67
tyrosine__sp|P55459|Y4GC_SINFN	55
tyrosine__sp|P55634|Y4RA_SINFN	76
tyrosine__sp|P55635|Y4RB_SINFN	74
tyrosine__sp|P55636|Y4RC_SINFN	69
tyrosine__sp|P55637|Y4RD_SINFN	110
tyrosine__sp|P55638|Y4RE_SINFN	50
tyrosine__sp|P55639|Y4RF_SINFN	72
tyrosine__sp|P62590|INT2_ECOLX	87
tyrosine__sp|P71298|INTF_ECOLI	89
tyrosine__sp|P72680|XER_SYNY3	79
tyrosine__sp|P75969|INTE_ECOLI	101
tyrosine__sp|P76056|INTR_ECOLI	49
tyrosine__sp|P76168|INTQ_ECOLI	79
tyrosine__sp|P76542|INTZ_ECOLI	78
tyrosine__sp|P96629|INT_BACSU	83
tyrosine__sp|P9WMB3|INT2_MYCTU	72
tyrosine__sp|Q03MF7|XERDL_STRTD	70
tyrosine__sp|Q04A03|XERC_LACDB	72
tyrosine__sp|Q0PA27|XERH_CAMJE	69
tyrosine__sp|Q0VM16|XERC_ALCBS	88
tyrosine__sp|Q1D804|XERC_MYXXD	71
tyrosine__sp|Q1J8B0|XERDL_STRPF	44
tyrosine__sp|Q1QSU9|XERC_CHRI1	42
tyrosine__sp|Q1RHT1|XERD_RICBR	99
tyrosine__sp|Q2FZ30|XERC_STAA8	77
tyrosine__sp|Q2LT92|XERC_SYNAS	75
tyrosine__sp|Q38067|INTG_BPPF1	66
tyrosine__sp|Q38361|VINT_BPMD2	87
tyrosine__sp|Q3JZT9|XERDL_STRA1	74
tyrosine__sp|Q3SVJ8|XERC_NITWN	72
tyrosine__sp|Q44217|XISC_NOSS1	66
tyrosine__sp|Q47036|INTL_ECOLX	55
tyrosine__sp|Q49890|XERD_MYCLE	71
tyrosine__sp|Q57813|Y367_METJA	117
tyrosine__sp|Q58180|Y770_METJA	37
tyrosine__sp|Q5JHA3|XERA_THEKO	76
tyrosine__sp|Q72SA5|XERD_LEPIC	82
tyrosine__sp|Q73NE4|XERC_TREDE	88
tyrosine__sp|Q7NVH1|XERC_CHRVO	69
tyrosine__sp|Q7ZAM8|XERC_LEPIN	74
tyrosine__sp|Q7ZAP1|XERD_BIFLO	71
tyrosine__sp|Q8KBZ5|XERC_CHLTE	102
tyrosine__sp|Q8KET0|XERD_CHLTE	94
tyrosine__sp|Q8KRZ2|XER_PSESX	85
tyrosine__sp|Q8KUV2|XER_SYNE7	71
tyrosine__sp|Q8NNZ9|XERC_CORGL	75
tyrosine__sp|Q8PGR5|XERD_XANC3	77
tyrosine__sp|Q8R890|XERCL_CALS4	160
tyrosine__sp|Q8RA66|XERC_CALS4	66
tyrosine__sp|Q8RAB1|XER_CALS4	101
tyrosine__sp|Q8XTL6|XERC2_RALN1	115
tyrosine__sp|Q8Y7K0|XERC_LISMO	103
tyrosine__sp|Q93C64|XERD_LACCA	77
tyrosine__sp|Q97HE5|XER_CLOAB	74
tyrosine__sp|Q980D9|XERA_SACS2	88
tyrosine__sp|Q98FX8|XERD_RHILO	110
tyrosine__sp|Q9A437|XERD_CAUVC	77
tyrosine__sp|Q9CI63|P2IN_LACLA	93
tyrosine__sp|Q9CPF0|XERD_PASMU	80
tyrosine__sp|Q9F771|XER_PSEAI	79
tyrosine__sp|Q9JV76|XERD_NEIMA	76
tyrosine__sp|Q9KA25|XERC_HALH5	73
tyrosine__sp|Q9PQS0|XER_UREPA	95
Vh19	1717
Vh73	1598
Vp82	2023
